0.0084, 0.0084, -0.707, 0.7071
0.0067, 0.0067, -0.7071, 0.7071
0.0088, 0.0088, -0.707, 0.7071
0.012, 0.012, -0.707, 0.707
0.0146, 0.0146, -0.7069, 0.707
0.0164, 0.0164, -0.7069, 0.7069
0.0176, 0.0176, -0.7069, 0.7069
0.0184, 0.0184, -0.7069, 0.7069
0.0159, 0.0159, -0.7069, 0.7069
0.0143, 0.0143, -0.7069, 0.707
0.0134, 0.0134, -0.707, 0.707
0.0127, 0.0127, -0.707, 0.707
0.0117, 0.0119, -0.7072, 0.7069
0.0084, 0.0101, -0.7134, 0.7007
0.0098, 0.0102, -0.7254, 0.6882
0.0133, 0.0124, -0.7268, 0.6866
0.0127, 0.0119, -0.7269, 0.6866
0.0123, 0.0116, -0.7269, 0.6866
0.012, 0.0113, -0.7269, 0.6866
0.0118, 0.0111, -0.7269, 0.6866
0.0086, 0.0088, -0.7293, 0.684
0.0059, 0.0074, -0.7407, 0.6718
0.005, 0.0059, -0.7492, 0.6624
0.0047, 0.0044, -0.7514, 0.6598
0.0086, 0.0078, -0.7514, 0.6598
0.0122, 0.0108, -0.7513, 0.6598
0.0152, 0.0135, -0.7513, 0.6597
0.0164, 0.0144, -0.7512, 0.6597
0.014, 0.0124, -0.7513, 0.6597
0.0096, 0.0095, -0.7553, 0.6552
0.0061, 0.0088, -0.7711, 0.6367
0.0044, 0.0072, -0.7918, 0.6107
0.004, 0.0056, -0.801, 0.5987
0.0056, 0.0053, -0.8018, 0.5975
0.0103, 0.0085, -0.8018, 0.5975
0.0137, 0.0108, -0.8017, 0.5974
0.0162, 0.0125, -0.8017, 0.5974
0.018, 0.0137, -0.8016, 0.5974
0.0196, 0.0148, -0.8016, 0.5973
0.0153, 0.0115, -0.8017, 0.5974
0.0116, 0.0088, -0.8018, 0.5975
0.0091, 0.0069, -0.8018, 0.5975
0.007, 0.0052, -0.8018, 0.5975
0.0057, 0.0043, -0.8018, 0.5975
0.0056, 0.0042, -0.8018, 0.5975
0.0113, 0.0084, -0.8018, 0.5975
0.015, 0.0112, -0.8017, 0.5974
0.0164, 0.0122, -0.8017, 0.5974
0.0119, 0.0089, -0.8018, 0.5975
0.0093, 0.0069, -0.8018, 0.5975
0.0082, 0.0061, -0.8018, 0.5975
0.0129, 0.0096, -0.8017, 0.5974
0.0156, 0.0116, -0.8017, 0.5974
0.0176, 0.0131, -0.8017, 0.5974
0.0199, 0.0148, -0.8016, 0.5973
0.018, 0.0134, -0.8016, 0.5974
0.0162, 0.0121, -0.8017, 0.5974
0.0152, 0.0113, -0.8017, 0.5974
0.0144, 0.0108, -0.8017, 0.5974
0.0139, 0.0104, -0.8017, 0.5974
0.0135, 0.0101, -0.8017, 0.5974
0.0132, 0.0099, -0.8017, 0.5974
0.013, 0.0097, -0.8017, 0.5974
0.0129, 0.0096, -0.8017, 0.5974
0.0109, 0.0081, -0.8018, 0.5975
0.0082, 0.0061, -0.8018, 0.5975
0.0063, 0.0047, -0.8018, 0.5975
0.0053, 0.0039, -0.8018, 0.5975
0.0053, 0.0039, -0.8018, 0.5975
0.0109, 0.0082, -0.8018, 0.5975
0.0142, 0.0106, -0.8017, 0.5974
0.017, 0.0127, -0.8018, 0.5972
0.0179, 0.0132, -0.8022, 0.5967
0.0164, 0.0121, -0.8022, 0.5967
0.0153, 0.0113, -0.8022, 0.5967
0.0145, 0.0108, -0.8022, 0.5967
0.014, 0.0104, -0.8023, 0.5967
0.0135, 0.01, -0.8023, 0.5967
0.0117, 0.0096, -0.8038, 0.5947
0.0078, 0.0089, -0.8197, 0.5727
0.0055, 0.0092, -0.8436, 0.5369
0.0069, 0.0103, -0.8721, 0.4891
0.0135, 0.0103, -0.8933, 0.4491
0.0183, 0.0099, -0.898, 0.4396
0.0172, 0.0091, -0.898, 0.4396
0.0163, 0.0085, -0.898, 0.4396
0.0157, 0.008, -0.898, 0.4396
0.0152, 0.0077, -0.898, 0.4396
0.0149, 0.0075, -0.898, 0.4396
0.0147, 0.0073, -0.898, 0.4396
0.0119, 0.0059, -0.8981, 0.4396
0.0094, 0.0047, -0.8981, 0.4396
0.0076, 0.0037, -0.8981, 0.4396
0.0063, 0.0031, -0.8981, 0.4396
0.0053, 0.0026, -0.8981, 0.4397
0.0113, 0.0056, -0.8981, 0.4396
0.0159, 0.0078, -0.898, 0.4396
0.0186, 0.0091, -0.898, 0.4396
0.021, 0.0103, -0.8979, 0.4395
0.0188, 0.0092, -0.898, 0.4396
0.0174, 0.0085, -0.898, 0.4396
0.0163, 0.008, -0.898, 0.4396
0.0157, 0.0077, -0.898, 0.4396
0.0152, 0.0074, -0.898, 0.4396
0.0149, 0.0073, -0.898, 0.4396
0.0146, 0.0072, -0.898, 0.4396
0.013, 0.0071, -0.8992, 0.4373
0.0098, 0.0072, -0.9076, 0.4196
0.0074, 0.0077, -0.9231, 0.3843
0.0053, 0.0097, -0.9489, 0.3152
0.0067, 0.0119, -0.9747, 0.2233
0.0128, 0.0099, -0.9849, 0.1723
0.018, 0.0068, -0.9896, 0.1426
0.0208, 0.0051, -0.9906, 0.1354
0.0217, 0.0043, -0.9906, 0.135
0.0199, 0.0037, -0.9906, 0.1351
0.0184, 0.0032, -0.9907, 0.1351
0.0147, 0.0025, -0.9907, 0.1351
0.0115, 0.0019, -0.9908, 0.1351
0.0092, 0.0015, -0.9908, 0.1351
0.0075, 0.0012, -0.9908, 0.1351
0.0061, 0.001, -0.9908, 0.1351
0.0113, 0.0016, -0.9908, 0.1351
0.0159, 0.0022, -0.9907, 0.1351
0.0193, 0.0027, -0.9906, 0.1351
0.0217, 0.003, -0.9906, 0.1351
0.0219, 0.003, -0.9906, 0.1351
0.0197, 0.0027, -0.9906, 0.1351
0.0185, 0.0025, -0.9907, 0.1351
0.0177, 0.0024, -0.9907, 0.1351
0.0165, 0.0025, -0.9908, 0.1346
0.013, 0.0035, -0.9925, 0.1212
0.0099, 0.005, -0.997, 0.0764
0.0084, 0.0075, -0.9999, 0.0042
0.0084, 0.0105, -0.9971, -0.0754
0.0096, 0.0139, -0.9851, -0.1709
0.0112, 0.0161, -0.9582, -0.2854
0.0122, 0.0166, -0.9332, -0.3589
0.0121, 0.0149, -0.9063, -0.4222
0.011, 0.0106, -0.8964, -0.443
0.0156, 0.0025, -0.8961, -0.4435
0.0183, -0.0016, -0.8961, -0.4434
0.0203, -0.0047, -0.8961, -0.4434
0.0217, -0.0068, -0.8961, -0.4433
0.0227, -0.0084, -0.8961, -0.4433
0.0235, -0.0097, -0.896, -0.4433
0.024, -0.0104, -0.896, -0.4432
0.0238, -0.0107, -0.896, -0.4432
0.0211, -0.0097, -0.8961, -0.4433
0.0191, -0.0089, -0.8961, -0.4433
0.0177, -0.0083, -0.8962, -0.4433
0.0166, -0.0079, -0.8962, -0.4433
0.0159, -0.0077, -0.8962, -0.4433
0.0154, -0.0074, -0.8962, -0.4433
0.015, -0.0073, -0.8962, -0.4433
0.0147, -0.0072, -0.8962, -0.4433
0.0145, -0.0071, -0.8962, -0.4433
0.0144, -0.0071, -0.8962, -0.4433
0.0143, -0.007, -0.8962, -0.4433
0.0142, -0.007, -0.8962, -0.4433
0.0142, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.007, -0.8962, -0.4433
0.0141, -0.0069, -0.8962, -0.4433
0.0118, -0.0039, -0.8897, -0.4564
0.0104, -0.0011, -0.8684, -0.4957
0.0123, -0.0019, -0.8348, -0.5504
0.0148, -0.0067, -0.8146, -0.5798
0.0167, -0.0116, -0.8072, -0.59
0.0156, -0.0109, -0.8072, -0.59
0.0146, -0.0103, -0.8072, -0.59
0.0141, -0.01, -0.8072, -0.59
0.0136, -0.0098, -0.8072, -0.59
0.0133, -0.0096, -0.8072, -0.59
0.0131, -0.0095, -0.8072, -0.59
0.013, -0.0094, -0.8072, -0.59
0.0129, -0.0094, -0.8072, -0.59
0.0128, -0.0093, -0.8072, -0.59
0.0128, -0.0093, -0.8072, -0.59
0.0127, -0.0093, -0.8072, -0.59
0.0127, -0.0093, -0.8072, -0.59
0.0127, -0.0093, -0.8072, -0.59
0.0127, -0.0093, -0.8072, -0.59
0.0127, -0.0093, -0.8072, -0.59
0.0112, -0.0064, -0.8013, -0.5982
0.0102, -0.0038, -0.7827, -0.6223
0.0102, -0.0017, -0.7521, -0.659
0.0118, -0.0012, -0.7073, -0.7069
0.0141, -0.0068, -0.6695, -0.7427
0.0144, -0.0116, -0.6449, -0.764
0.0147, -0.0159, -0.6381, -0.7696
0.0135, -0.0148, -0.6382, -0.7696
0.0125, -0.014, -0.6382, -0.7697
0.0118, -0.0135, -0.6382, -0.7697
0.0113, -0.0131, -0.6382, -0.7697
0.0109, -0.0128, -0.6382, -0.7697
0.0107, -0.0126, -0.6382, -0.7697
0.0105, -0.0124, -0.6382, -0.7697
0.0079, -0.0094, -0.6383, -0.7697
0.0063, -0.0075, -0.6383, -0.7697
0.0051, -0.0061, -0.6383, -0.7698
0.0042, -0.0051, -0.6383, -0.7698
0.0043, -0.0052, -0.6383, -0.7698
0.0082, -0.0098, -0.6383, -0.7697
0.0109, -0.0131, -0.6382, -0.7697
0.0129, -0.0155, -0.6382, -0.7696
0.0149, -0.0179, -0.6381, -0.7696
0.0135, -0.0163, -0.6382, -0.7696
0.0124, -0.015, -0.6382, -0.7696
0.0117, -0.0141, -0.6382, -0.7697
0.0112, -0.0135, -0.6382, -0.7697
0.0109, -0.0131, -0.6382, -0.7697
0.0106, -0.0128, -0.6382, -0.7697
0.0098, -0.0095, -0.6304, -0.7761
0.0093, -0.0067, -0.6075, -0.7943
0.0097, -0.0045, -0.5693, -0.8221
0.0113, -0.0025, -0.5115, -0.8592
0.0139, -0.0038, -0.4416, -0.8971
0.0141, -0.0103, -0.3826, -0.9238
0.0118, -0.0153, -0.3478, -0.9374
0.0098, -0.0188, -0.333, -0.9427
0.0089, -0.0206, -0.3315, -0.9432
0.0078, -0.0189, -0.3315, -0.9432
0.0071, -0.0178, -0.3315, -0.9433
0.0066, -0.0169, -0.3315, -0.9433
0.0062, -0.0163, -0.3315, -0.9433
0.0059, -0.0159, -0.3315, -0.9433
0.0057, -0.0156, -0.3316, -0.9433
0.0056, -0.0153, -0.3316, -0.9433
0.0055, -0.0152, -0.3316, -0.9433
0.0054, -0.0151, -0.3316, -0.9433
0.0053, -0.015, -0.3316, -0.9433
0.0049, -0.0146, -0.3321, -0.9431
0.0025, -0.0123, -0.3454, -0.9384
0.0004, -0.0108, -0.3764, -0.9264
-0.0016, -0.0102, -0.4227, -0.9062
-0.0021, -0.0102, -0.4744, -0.8803
0.0027, -0.0137, -0.507, -0.8618
0.0069, -0.0161, -0.5219, -0.8528
0.0096, -0.0179, -0.5259, -0.8503
0.0106, -0.0184, -0.5262, -0.8501
0.0099, -0.0169, -0.5262, -0.8501
0.0094, -0.0159, -0.5262, -0.8501
0.0091, -0.0152, -0.5262, -0.8502
0.0086, -0.0142, -0.5262, -0.8502
0.0067, -0.011, -0.5263, -0.8502
0.0052, -0.0087, -0.5263, -0.8503
0.0043, -0.007, -0.5263, -0.8503
0.0037, -0.006, -0.5263, -0.8503
0.0064, -0.0104, -0.5263, -0.8502
0.0088, -0.0142, -0.5262, -0.8502
0.0104, -0.0169, -0.5262, -0.8501
0.0116, -0.0187, -0.5262, -0.8501
0.0106, -0.0172, -0.5262, -0.8501
0.01, -0.0161, -0.5262, -0.8501
0.0095, -0.0153, -0.5262, -0.8502
0.0081, -0.013, -0.5262, -0.8502
0.0063, -0.0102, -0.5263, -0.8502
0.005, -0.0081, -0.5263, -0.8503
0.0061, -0.0098, -0.5263, -0.8502
0.0085, -0.0138, -0.5262, -0.8502
0.0108, -0.0175, -0.5262, -0.8501
0.0103, -0.0166, -0.5262, -0.8501
0.0095, -0.0153, -0.5262, -0.8502
0.0069, -0.0112, -0.5263, -0.8502
0.0055, -0.0089, -0.5263, -0.8502
0.0057, -0.0091, -0.5263, -0.8502
0.0082, -0.0133, -0.5262, -0.8502
0.0104, -0.0168, -0.5262, -0.8501
0.0106, -0.0171, -0.5262, -0.8501
0.0092, -0.0149, -0.5262, -0.8502
0.0071, -0.0115, -0.5263, -0.8502
0.0056, -0.0091, -0.5263, -0.8502
0.0045, -0.0072, -0.5263, -0.8503
0.0058, -0.0093, -0.5263, -0.8502
0.0082, -0.0133, -0.5262, -0.8502
0.0101, -0.0163, -0.5262, -0.8501
0.0118, -0.019, -0.5262, -0.8501
0.0105, -0.017, -0.5262, -0.8501
0.0081, -0.0131, -0.5263, -0.8502
0.0063, -0.0102, -0.5263, -0.8502
0.005, -0.008, -0.5263, -0.8503
0.0079, -0.0127, -0.5263, -0.8502
0.0098, -0.0158, -0.5262, -0.8501
0.0109, -0.0176, -0.5262, -0.8501
0.0101, -0.0164, -0.5262, -0.8501
0.0075, -0.0121, -0.5263, -0.8502
0.0059, -0.0096, -0.5263, -0.8502
0.0048, -0.0078, -0.5263, -0.8503
0.0072, -0.0117, -0.5263, -0.8502
0.0093, -0.0151, -0.5262, -0.8502
0.011, -0.0178, -0.5262, -0.8501
0.0103, -0.0166, -0.5262, -0.8501
0.0097, -0.0157, -0.5262, -0.8501
0.0077, -0.0124, -0.5263, -0.8502
0.006, -0.0097, -0.5263, -0.8502
0.0068, -0.011, -0.5263, -0.8502
0.0091, -0.0146, -0.5262, -0.8502
0.0101, -0.0163, -0.5262, -0.8501
0.0095, -0.0154, -0.5262, -0.8501
0.0085, -0.0137, -0.5262, -0.8502
0.0066, -0.0106, -0.5263, -0.8502
0.0052, -0.0084, -0.5263, -0.8502
0.0042, -0.0068, -0.5263, -0.8503
0.0068, -0.011, -0.5263, -0.8502
0.009, -0.0146, -0.5262, -0.8502
0.0112, -0.0182, -0.5262, -0.8501
0.0106, -0.0171, -0.5262, -0.8501
0.0097, -0.0157, -0.5262, -0.8501
0.0075, -0.0121, -0.5263, -0.8502
0.0059, -0.0095, -0.5263, -0.8502
0.0047, -0.0076, -0.5263, -0.8503
0.0043, -0.007, -0.5263, -0.8503
0.0072, -0.0116, -0.5263, -0.8502
0.0093, -0.015, -0.5262, -0.8502
0.0111, -0.0179, -0.5262, -0.8501
0.0112, -0.0181, -0.5262, -0.8501
0.0102, -0.0165, -0.5262, -0.8501
0.0096, -0.0156, -0.5262, -0.8501
0.0092, -0.0149, -0.5262, -0.8502
0.0089, -0.0144, -0.5262, -0.8502
0.0087, -0.0141, -0.5262, -0.8502
0.0086, -0.0138, -0.5262, -0.8502
0.0085, -0.0137, -0.5263, -0.8502
0.0084, -0.0136, -0.5263, -0.8502
0.0071, -0.0128, -0.5283, -0.8489
0.0043, -0.0111, -0.5454, -0.8381
0.0014, -0.0103, -0.5881, -0.8087
0.0055, -0.0127, -0.622, -0.7829
0.0101, -0.0141, -0.6373, -0.7704
0.0123, -0.0151, -0.6382, -0.7696
0.0116, -0.0142, -0.6382, -0.7697
0.0111, -0.0136, -0.6382, -0.7697
0.0108, -0.0132, -0.6382, -0.7697
0.0106, -0.0129, -0.6382, -0.7697
0.0104, -0.0126, -0.6382, -0.7697
0.0094, -0.0114, -0.6382, -0.7697
0.0074, -0.0089, -0.6383, -0.7697
0.0059, -0.0071, -0.6383, -0.7697
0.0048, -0.0058, -0.6383, -0.7698
0.0082, -0.0099, -0.6383, -0.7697
0.011, -0.0133, -0.6382, -0.7697
0.0135, -0.0163, -0.6382, -0.7696
0.0126, -0.0152, -0.6382, -0.7696
0.0119, -0.0144, -0.6382, -0.7696
0.0114, -0.0137, -0.6382, -0.7697
0.011, -0.0132, -0.6382, -0.7697
0.0107, -0.0129, -0.6382, -0.7697
0.0105, -0.0127, -0.6382, -0.7697
0.0104, -0.0125, -0.6382, -0.7697
0.0103, -0.0124, -0.6382, -0.7697
0.0102, -0.0123, -0.6382, -0.7697
0.0082, -0.0114, -0.6418, -0.7667
0.0049, -0.01, -0.6652, -0.7465
0.0088, -0.0112, -0.6823, -0.7309
0.0123, -0.013, -0.6852, -0.7282
0.0119, -0.0126, -0.6852, -0.7282
0.0116, -0.0123, -0.6852, -0.7282
0.0113, -0.012, -0.6852, -0.7282
0.0111, -0.0118, -0.6852, -0.7282
0.011, -0.0117, -0.6852, -0.7282
0.0106, -0.0112, -0.6852, -0.7282
0.0083, -0.0088, -0.6852, -0.7282
0.0065, -0.0069, -0.6852, -0.7283
0.0056, -0.0059, -0.6852, -0.7283
0.0097, -0.0103, -0.6852, -0.7282
0.0124, -0.0131, -0.6852, -0.7282
0.0138, -0.0147, -0.6851, -0.7281
0.0124, -0.0132, -0.6852, -0.7282
0.0095, -0.0101, -0.6852, -0.7282
0.0075, -0.0079, -0.6852, -0.7282
0.0101, -0.0108, -0.6852, -0.7282
0.0134, -0.0142, -0.6851, -0.7282
0.0128, -0.0136, -0.6851, -0.7282
0.0122, -0.013, -0.6852, -0.7282
0.0117, -0.0125, -0.6852, -0.7282
0.0114, -0.0122, -0.6852, -0.7282
0.0108, -0.0118, -0.6855, -0.7279
0.0074, -0.0105, -0.696, -0.718
0.0049, -0.0099, -0.7194, -0.6945
0.0021, -0.0106, -0.7653, -0.6436
0.0028, -0.0127, -0.8084, -0.5884
0.0088, -0.014, -0.8404, -0.5418
0.0137, -0.0133, -0.8593, -0.5111
0.0187, -0.0124, -0.8655, -0.5005
0.0171, -0.011, -0.8655, -0.5005
0.0161, -0.0101, -0.8655, -0.5005
0.0154, -0.0095, -0.8655, -0.5005
0.0149, -0.009, -0.8655, -0.5005
0.0145, -0.0087, -0.8656, -0.5005
0.0142, -0.0085, -0.8656, -0.5005
0.014, -0.0083, -0.8656, -0.5005
0.0139, -0.0081, -0.8656, -0.5005
0.0138, -0.008, -0.8656, -0.5005
0.0137, -0.008, -0.8656, -0.5005
0.0137, -0.0079, -0.8656, -0.5005
0.0104, -0.006, -0.8656, -0.5006
0.0083, -0.0048, -0.8656, -0.5006
0.0067, -0.0039, -0.8656, -0.5006
0.0056, -0.0033, -0.8657, -0.5006
0.0048, -0.0028, -0.8657, -0.5006
0.0041, -0.0024, -0.8657, -0.5006
0.0038, -0.0022, -0.8657, -0.5006
0.0063, -0.0037, -0.8657, -0.5006
0.0123, -0.0071, -0.8656, -0.5006
0.0157, -0.0091, -0.8655, -0.5005
0.0181, -0.0105, -0.8655, -0.5005
0.0199, -0.0115, -0.8654, -0.5005
0.0211, -0.0122, -0.8654, -0.5005
0.0226, -0.0131, -0.8654, -0.5004
0.0202, -0.0117, -0.8654, -0.5005
0.018, -0.0104, -0.8655, -0.5005
0.0168, -0.0097, -0.8655, -0.5005
0.0158, -0.0092, -0.8655, -0.5005
0.0152, -0.0088, -0.8655, -0.5005
0.0147, -0.0085, -0.8656, -0.5005
0.0143, -0.0083, -0.8656, -0.5005
0.0141, -0.0082, -0.8656, -0.5005
0.0139, -0.0081, -0.8656, -0.5005
0.0138, -0.008, -0.8656, -0.5005
0.0138, -0.008, -0.8656, -0.5005
0.0137, -0.0079, -0.8656, -0.5005
0.0137, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0079, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0136, -0.0078, -0.8656, -0.5005
0.0133, -0.0074, -0.8653, -0.5011
0.0111, -0.0042, -0.8554, -0.5179
0.0093, -0.0024, -0.8347, -0.5506
0.0126, -0.0073, -0.8204, -0.5715
0.0159, -0.0112, -0.8177, -0.5753
0.0149, -0.0105, -0.8178, -0.5753
0.0143, -0.0101, -0.8178, -0.5753
0.0139, -0.0098, -0.8178, -0.5753
0.0136, -0.0096, -0.8178, -0.5753
0.0134, -0.0094, -0.8178, -0.5753
0.0132, -0.0093, -0.8178, -0.5753
0.0107, -0.0075, -0.8178, -0.5753
0.0084, -0.0059, -0.8178, -0.5753
0.0068, -0.0048, -0.8179, -0.5754
0.0054, -0.0038, -0.8179, -0.5754
0.0096, -0.0067, -0.8178, -0.5753
0.0133, -0.0094, -0.8178, -0.5753
0.016, -0.0113, -0.8177, -0.5753
0.0181, -0.0127, -0.8177, -0.5752
0.0166, -0.0117, -0.8177, -0.5753
0.0131, -0.0092, -0.8178, -0.5753
0.0101, -0.0071, -0.8178, -0.5753
0.0075, -0.0053, -0.8179, -0.5754
0.012, -0.0084, -0.8178, -0.5753
0.015, -0.0106, -0.8177, -0.5753
0.0169, -0.0119, -0.8177, -0.5753
0.0158, -0.0111, -0.8177, -0.5753
0.0129, -0.0091, -0.8178, -0.5753
0.0101, -0.0071, -0.8178, -0.5753
0.0079, -0.0056, -0.8178, -0.5754
0.0064, -0.0045, -0.8179, -0.5754
0.0059, -0.0041, -0.8179, -0.5754
