-1.4998, 6.445
-1.2168, 6.4724
-1.0245, 6.4644
-0.8114, 6.4308
-0.5642, 6.3567
-0.3825, 6.2764
-0.2219, 6.1843
-0.0568, 6.0653
0.1021, 5.9277
0.2551, 5.7702
0.4157, 5.5743
0.5697, 5.347
0.6776, 5.1568
0.7794, 4.9445
0.8614, 4.7368
0.9332, 4.513
0.9877, 4.2974
1.0286, 4.079
1.0566, 3.855
1.0697, 3.631
1.0687, 3.4015
1.0554, 3.1693
1.0315, 2.9475
0.9868, 2.6626
0.945, 2.4262
0.9057, 2.1873
0.8735, 1.9527
0.8434, 1.6578
0.8267, 1.4224
0.8147, 1.1227
0.8112, 0.8857
0.8109, 0.6353
0.8114, 0.3266
0.8099, 0.0253
0.8041, -0.2814
0.7953, -0.5172
0.7809, -0.7665
0.7564, -1.0655
0.7253, -1.3601
0.6887, -1.6562
0.6459, -1.9629
0.6016, -2.2601
0.5556, -2.5732
0.5157, -2.8741
0.4888, -3.1159
0.4682, -3.353
0.4539, -3.5928
0.4462, -3.8325
0.4462, -4.1253
0.4554, -4.4198
0.4668, -4.6591
0.4795, -4.9038
0.4909, -5.2065
0.4937, -5.4524
0.4846, -5.7497
0.4633, -5.9752
0.4246, -6.2019
0.3638, -6.43
0.28, -6.646
0.1574, -6.8758
0.0463, -7.0353
-0.0892, -7.1908
-0.244, -7.3338
-0.4099, -7.4558
-0.6221, -7.5719
-0.8081, -7.6444
-1.0029, -7.6956
-1.1986, -7.7238
-1.4462, -7.7287
-1.652, -7.708
-1.9909, -7.6235
-2.2019, -7.5371
-2.4329, -7.4065
-2.6358, -7.2512
-2.7811, -7.1105
-2.9224, -6.9403
-3.0568, -6.7295
-3.1467, -6.5468
-3.2169, -6.3598
-3.2807, -6.1049
-3.3074, -5.9009
-3.3131, -5.6906
-3.2983, -5.4882
-3.2624, -5.2837
-3.2069, -5.0847
-3.1312, -4.8895
-3.0391, -4.7042
-2.8963, -4.4767
-2.7654, -4.3054
-2.6189, -4.1405
-2.4564, -3.9752
-2.2915, -3.815
-2.1187, -3.651
-1.9433, -3.4825
-1.7756, -3.3144
-1.579, -3.0986
-1.437, -2.9219
-1.307, -2.737
-1.1942, -2.5488
-1.0863, -2.3261
-1.0088, -2.1197
-0.9493, -1.9132
-0.9038, -1.6846
-0.8785, -1.4616
-0.8724, -1.2457
-0.8836, -1.0319
-0.9104, -0.8167
-0.9538, -0.5966
-1.0104, -0.3835
-1.0815, -0.1711
-1.1662, 0.0391
-1.2853, 0.2958
-1.393, 0.5034
-1.507, 0.7071
-1.6281, 0.9157
-1.751, 1.1271
-1.9028, 1.3946
-2.0198, 1.6093
-2.1576, 1.8743
-2.2655, 2.0897
-2.3731, 2.3099
-2.4789, 2.5311
-2.5803, 2.7497
-2.6794, 2.9752
-2.7673, 3.1942
-2.8453, 3.4135
-2.9134, 3.6399
-2.9657, 3.8595
-3.0032, 4.0817
-3.0237, 4.306
-3.0261, 4.5119
-3.0104, 4.7228
-2.9639, 4.9831
-2.9065, 5.1852
-2.8065, 5.432
-2.677, 5.6619
-2.5583, 5.8234
-2.4212, 5.9723
-2.2632, 6.1111
-2.102, 6.2245
-1.9247, 6.3208
-1.6923, 6.4095
-1.5041, 6.4545
-1.3099, 6.478
-1.0615, 6.4764
-0.8119, 6.4395
-0.6249, 6.3877
-0.4369, 6.313
-0.2581, 6.2189
-0.088, 6.1048
0.07, 5.9737
0.2221, 5.8207
0.3536, 5.661
0.4989, 5.446
0.6092, 5.2539
0.7304, 5.0042
0.8433, 4.7179
0.9294, 4.4445
0.9952, 4.1669
1.0412, 3.8693
1.0618, 3.5896
1.0635, 3.3621
1.0493, 3.0775
1.0212, 2.7807
0.9809, 2.4923
0.9324, 2.1938
0.897, 1.9603
0.8643, 1.713
0.8391, 1.4806
0.8193, 1.238
0.8033, 0.9401
0.7936, 0.6397
0.789, 0.3346
0.7877, 0.0894
0.7861, -0.1568
0.782, -0.4019
0.774, -0.6452
0.762, -0.8803
0.742, -1.1534
0.7122, -1.4547
0.6765, -1.7534
0.6361, -2.0582
0.6012, -2.3141
0.5609, -2.6208
0.5256, -2.922
0.4963, -3.2291
0.4759, -3.5275
