-0.05319866230638926, 0.009190178165069396
-0.16418918503366808, 0.026475445518287566
-0.04727825425556681, 0.11864962091452402
-0.1336772803429347, 0.149164385146779
-0.027796241568997206, 0.18097686829140164
-0.05903062376836196, 0.05799041739690669
-0.0061945885656291555, -0.07059328652164243
-0.22004457000584837, -0.1385758411461378
-0.2761242666743567, -0.2624285822807328
-0.3762118946276103, -0.30601563332704607
0.7889157093391244, 0.293009312096393
0.6894754696097782, 0.3076211551862446
0.707403524057282, 0.329999232869239
0.6497794028282098, 0.34923550556839955
0.6123596715510593, 0.36515565428552726
0.8571697959890385, 0.340395851236106
0.8493320542746055, 0.31776542946528613
0.7673399715616681, 0.3146627423912472
0.7223607934766, 0.3195726995115875
0.6925955609474874, 0.3155740615557435
0.7088591040417204, 0.3208518199560123
0.7179981205092189, 0.2876917070322597
0.661861880656028, 0.2812234977684848
0.741903812442971, 0.25014127956258325
0.2126712427543639, -0.3857981986209935
0.16648590109110845, -0.3730451763699246
0.07461987521018573, -0.37038553658469525
0.021644545473023528, -0.34388566133615234
0.01447778300754565, -0.29090230733331657
0.06658939288228567, -0.29131997704636037
0.005255584165183243, -0.2894879385847424
0.04545916180437742, -0.2946027273224294
0.014758091216907944, -0.30461454886363576
0.052193927874687504, -0.2906689920843583
0.018800817714031186, -0.2660421529153888
-0.003986391354670816, -0.2557976941120704
-0.01469669890271113, -0.24377073438262364
-0.05233919473389199, -0.21892147575075002
-0.1159710113916361, -0.19805533487058372
-0.02892580041035102, -0.20003356562459437
-0.06465642503478575, -0.2218324911968594
-0.05569358848434759, -0.24026355693243015
-0.085835062290198, -0.24239111283889678
-0.0709767518763177, -0.23615091996580373
-0.10462667048478205, -0.21614916959649322
-0.1011580126468048, -0.19776729712330132
-0.1202105467580809, -0.18165377997148424
0.1037411494007183, -0.05859738856381069
0.06989709058296302, 0.026251029473564114
0.12004449897781018, 0.14519024501244043
0.08338085437256275, 0.21677959004381608
0.04801627964486346, 0.2601428594844544
0.03013271988140674, 0.285387480905851
-0.01828901739112265, 0.282773307061301
-0.08793261966466041, 0.28530159400718447
-0.07584976086142799, 0.30538966784361976
-0.06678942108062191, 0.3142286868853552
-0.09031122647023213, 0.3304059838019513
-0.06026756422176086, 0.3419228271764189
-0.04378876056303278, 0.3343938019634639
-0.07308409452607642, 0.34003691696337157
-0.0526154427421298, 0.339293385995755
0.009855449778031664, 0.3284137873387176
0.029151107652776093, 0.32408249133907086
0.04112879888366116, 0.3123065113738007
0.06675372502668434, 0.28531551521153553
0.051806408517763525, 0.2449653232226321
0.049753635079786966, 0.21307061354522913
0.009375669237416298, 0.15546382863009206
-0.030511824760603875, 0.14697993191688333
0.022363743131192222, 0.12490724254238986
-0.034054479228218415, 0.08313509451131706
-0.058232741297718195, 0.03581606308969476
-0.0709290117540924, -0.013307268093260938
-0.09195123263658618, -0.042378024021603344
-0.0642623897506566, -0.08832885590201617
-0.1047091857906084, -0.14308911069806252
-0.0716304275601957, -0.21321783141725997
-0.0859274315211919, -0.26223532359195567
-0.15519095612741624, -0.287950406916497
-0.1587538237370144, -0.33235616978065585
-0.2315946913086473, -0.3482660561178913
-0.23486777758513286, -0.4087717174011991
0.7378922233793523, 0.18539023396589552
0.7529604285570681, 0.18105301515426514
0.7065732243592031, 0.18357303834155272
0.625760376037362, 0.19522943756390304
0.5742428443324138, 0.2095068510599311
0.5580503668011706, 0.24452329345265636
0.5046881626659799, 0.27536971156169593
0.7279921409052594, 0.23083138741251155
0.7760325459556804, 0.2131113097442941
0.8052778313738799, 0.16794488995340068
0.6475731274636637, 0.1982160848863391
0.6171987736269731, 0.22165860340467405
0.6139335095220917, 0.2503654804550591
0.6232203651451862, 0.283160592865872
0.9227868305621736, 0.2742325269165994
0.10661698344874643, -0.5443398891365643
0.16000515458100165, -0.5061670869707786
0.10438181032947451, -0.469487169465173
0.11236154618606439, -0.4089143285678649
0.05982612936514646, -0.34651312428907466
-0.02625522673732776, -0.2836260950324951
0.1710141686755565, -0.2767895818555852
0.08858440975247119, -0.2308250724521017
0.2642256349734496, -0.22078803421068482
0.25484681470932763, -0.18048171402656643
0.1259832127482779, -0.16580010451322708
0.01767865208587141, -0.16126154660178021
0.06356829618818462, -0.1680007415193333
-0.02100858800798255, -0.1613059183025744
-0.00036429958780108407, -0.18787226573992893
0.010245139151342814, -0.19909821623463128
0.02193387403672713, -0.19320136368499916
-0.02057254695273566, -0.1771077838559438
-0.02039935751313816, -0.16738026661117328
-0.02013974514106746, -0.15309558885571178
0.04286771542799264, -0.1339952662037714
0.03770653204511944, -0.11925576833727547
0.033239612367115486, -0.11375316876929836
0.01067934701796603, -0.11129065267518623
0.00743064833495776, -0.10181957413695697
0.0040474253989271625, -0.10109372675238337
0.004297310084262502, -0.10221770536279168
0.002709805152814995, -0.10298249305105539
0.004704921857201332, -0.10012881927852307
-0.031272201562870576, -0.09731958283441444
-0.07674026531720729, -0.09607004510855366
-0.010692082341255009, -0.10405046518229838
-0.007992651585157495, -0.08527474545604996
-0.009645617159124476, -0.05985976804795967
-0.03932328833660288, -0.03903100939813042
-0.08923864178968763, -0.01247068123415962
-0.165142705092426, -0.013499124780064431
-0.027972848445281848, 0.024434782599642324
-0.053541351771009105, 0.06021683471290007
-0.11780831541282638, 0.06893678400394576
-0.12114947822244387, 0.07886029087472618
-0.04405993695148115, 0.07893682888304904
-0.03082430376737433, 0.04913758812275959
0.00973944379160803, 0.011246923653076335
-0.08205312082423728, -0.02439430754543087
0.022495041662232387, -0.11256896625775875
-0.05380877441541756, -0.13345789203614183
-0.17975742951701087, -0.14235591998022912
-0.1889503247588109, -0.188222654046953
-0.25980066446628325, -0.1987595875803152
-0.3074637236665964, -0.21806385520976995
-0.2609336207711092, -0.238112498425482
-0.23423320949391813, -0.19970983257300495
-0.24889119342830945, -0.21328086011351077
0.1196578674230566, -0.29814025003285566
0.9335109341513567, 0.39970558904616477
0.8186176413237315, 0.3927615535062298
0.7241479273651188, 0.369893530346946
0.7888342017819137, 0.2884129297008238
0.6758968485640822, 0.27471815460564547
0.5718306159143836, 0.2576557876229865
0.5406087874318953, 0.21216520184340587
0.5257630727199775, 0.17381130333171935
0.5649384138925346, 0.14840537577889695
0.5242735672424932, 0.1263254163233841
0.4889908195404696, 0.12502903677702878
0.45271748769082065, 0.14789848979929093
